Entity,source,event,sport_category,count
Kevin Nagle,"['Yorkshire Live', 'Yorkshire Live']","['Fed Cup ', 'Thomas Cup ']",Tennis,2
Tuchel,"['Sportstar', 'Sportstar']","['UEFA Champions League ', 'Bundesliga ']",Soccer (Football),2
Adrien Rabiot,"['The Hard Tackle', 'FootballTransfers']","['UEFA Europa League ', 'Serie A ']",Soccer (Football),2
Toulouse,"['Inside World Football', 'Inside World Football']","['UEFA Europa League ', 'Ligue 1 ']",Soccer (Football),2
Dazes Opponent,"['Sports Brief', 'Sports Brief']","['UEFA Europa League ', 'Ligue 1 ']",Soccer (Football),2
Jeremy Doku Brother,"['Sports Brief', 'Sports Brief']","['UEFA Europa League ', 'Ligue 1 ']",Soccer (Football),2
Cukaricki,"['Sportskeeda', 'Sportskeeda']","['UEFA Europa League ', 'Serie A ']",Soccer (Football),2
Livestream Man City,"['CNET', 'CNET']","['Formula E ', 'UEFA Europa League ']",Motorsports,2
Sole Bidder,"['Human Rights Watch', 'Human Rights Watch']","['FIFA ', 'Summer Olympics ']",Soccer (Football),2
Boniface,"['Daily Post Nigeria', 'Daily Post Nigeria']","['UEFA Europa League ', 'Bundesliga ']",Soccer (Football),2
Endrick,"['Stadium Astro', 'The Daily Star']","['FIFA ', 'Copa Libertadores ']",Soccer (Football),2
Jamie Carragher,"['talkSPORT', 'talkSPORT']","['FIFA ', 'EPL ']",Soccer (Football),2
Trophy,"['ESPNcricinfo', 'Sportstar']","['ICC Cricket ', 'ICC Cricket ']",Cricket,2
Ibrahim Zadran,"['ANI News', 'Sportstar']","['ICC Cricket ', 'ICC Cricket ']",Cricket,2
Bhavna,"['Cricket Times', 'Cricket Times']","['ICC Cricket ', 'IPL ']",Cricket,2
Osimhen,"['Daily Post Nigeria', 'Daily Post Nigeria']","['UEFA Europa League ', 'Serie A ']",Soccer (Football),2
Shafali Verma,"['News18', 'News18']","['ICC Cricket ', 'IPL ']",Cricket,2
Slavia Prague,"['Sportskeeda', 'Sportskeeda']","['UEFA Europa League ', 'Serie A ']",Soccer (Football),2
Brighton,"['Khel Now', 'Sport Witness']","['UEFA Europa League ', 'Copa Libertadores ']",Soccer (Football),2
Haifa,"['Sportskeeda', 'Sportskeeda']","['UEFA Europa League ', 'La Liga ']",Soccer (Football),2
Villarreal Prediction,"['Sportskeeda', 'Sportskeeda']","['UEFA Europa League ', 'La Liga ']",Soccer (Football),2
Oliver Kahn,"['InsideSport', 'InsideSport']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Roger Pearce,"['TVBEurope', 'TVBEurope']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Jamie,"['NHL.com', 'NHL.com']","['Stanley Cup ', 'NHL ']",Ice Hockey,2
Backa Topola,"['Sports Mole', 'Sports Mole']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Family Affair,"['TAPinto.net', 'TAPinto.net']","['Summer Olympics ', 'Winter Olympics ']",Olympics,2
Tottenham Hotspur,"['Soccernet.ng', 'Daily Mail']","['UEFA Europa League ', 'EPL ']",Soccer (Football),2
Justin Jefferson Surprises Vikings ,"['Vikings.com', 'Vikings.com']","['Summer Olympics ', 'NFL ']",Olympics,2
Chou Tien Chen,"['Insidethegames.biz', 'Insidethegames.biz']","['BWF World Championships ', 'Olympic Badminton ']",Badminton,2
Oleg Protopopov,"['The Washington Post', 'The Washington Post']","['Summer Olympics ', 'Winter Olympics ']",Olympics,2
Tasnim Mir,"['InsideSport', 'InsideSport']","['BWF World Championships ', 'BWF Super Series ']",Badminton,2
Manuel Neuer,"['Sportstar', 'Sportstar']","['Thomas Cup ', 'FIFA ']",Badminton,2
Timo Bernhard Porsche,"['Autosport', 'Autosport']","['Thomas Cup ', '24 Hours of Le Mans ']",Badminton,2
Steve Kerr,"['Union Democrat', 'Heavy.com']","['Summer Olympics ', 'Summer Olympics ']",Olympics,2
Jun,"['The Rafu Shimpo', 'The Rafu Shimpo']","['Summer Olympics ', 'Winter Olympics ']",Olympics,2
Mikel Arteta,"['Football.London', 'msnNOW']","['Thomas Cup ', 'UEFA Champions League ']",Badminton,2
Will Ireton,"['The Rafu Shimpo', 'The Rafu Shimpo']","['Summer Olympics ', 'Winter Olympics ']",Olympics,2
Sam Costelow,"['BBC', 'sportsmax.tv']","['Thomas Cup ', 'NRL ']",Badminton,2
Munster,"['Extra.ie', 'Extra.ie']","['Thomas Cup ', 'Uber Cup ']",Badminton,2
Grimsby Town,"['Grimsby Live', 'Grimsby Live']","['Thomas Cup ', 'Thomas Cup ']",Badminton,2
Leeds,"['Grimsby Live', 'Plymouth Live']","['Thomas Cup ', 'Summer Olympics ']",Badminton,2
"Jega, Rajamani","['Free Malaysia Today', 'Free Malaysia Today']","['Olympic Badminton ', 'Asian Games Badminton ']",Badminton,2
Paul van Meekeren,"['Daily Mail', 'Daily Mail']","['Uber Cup ', 'ICC Cricket ']",Badminton,2
Gadi Kinda,"['Sporting Kansas City', 'Sporting Kansas City']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Euro,"['Sporting Kansas City', 'Sporting Kansas City']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Hapoel Holon,"['Eurohoops', 'Eurohoops']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Virat Kohli,"['India Today', 'India Today']","['IPL ', 'IPL ']",Cricket,2
Rishabh Pant,"['India.com', 'InsideSport']","['IPL ', 'IPL ']",Cricket,2
Kamal Nath,"['Deccan Herald', 'Inshorts']","['IPL ', 'IPL ']",Cricket,2
Freiburg,"['Sports Mole', 'Sports Mole']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Bedard,"['The Athletic', 'NHL.com']","['Stanley Cup ', 'NHL ']",Ice Hockey,2
Al Khelaifi,"['The Peninsula', 'The Peninsula']","['UEFA Euro ', 'UEFA Euro ']",Soccer (Football),2
Vinolas,"['Last Word On Sports', 'Last Word On Sports']","['ATP Tour ', 'Paris Masters ']",Tennis,2
Austin Ninth,"['Department of Defense', 'Pacific Command']","['Australian Open ', 'US Open ']",Tennis,2
Donovan Mitchell,"['Liberty Ballers', 'WSAZ']","['NBA ', 'NBA ']",Basketball,2
Diego Maradona,"['Wimbledon Guardian', 'Beloit Daily News']","['Wimbledon ', 'Copa Libertadores ']",Tennis,2
Humbert Frena,"['ATP Tour', 'ATP Tour']","['ATP Tour ', 'ATP Masters 1000 Series ']",Tennis,2
Nicolas Jarry,"['Clay - Historias de tenis', 'Clay - Historias de tenis']","['ATP Tour ', 'ATP Masters 1000 Series ']",Tennis,2
Stan Wawrinka ,"['EssentiallySports', 'EssentiallySports']","['ATP Tour ', 'ATP Finals ']",Tennis,2
Luka Doncic,"['BasketNews.com', 'Inquirer.net']","['NBA ', 'NBA ']",Basketball,2
Wilton Manors,"['CBS News', 'CBS News']","['US Open ', 'Miami Open ']",Tennis,2
Wimbledon ...,"['Wimbledon Guardian', 'Wimbledon Guardian']","['Wimbledon ', 'Wimbledon ']",Tennis,2
Creek,"['Code', 'Code']","['Australian Open ', 'AFL ']",Tennis,2
Donna Vekic,"['Sportskeeda', 'Sportskeeda']","['WTA Tour ', 'Australian Open ']",Tennis,2
Stan Wawrinka,"['Last Word On Sports', 'Last Word On Sports']","['WTA Tour ', 'ATP Masters 1000 Series ']",Tennis,2
Bill,"['Wimbledon Guardian', 'Wimbledon Guardian']","['Wimbledon ', 'Wimbledon ']",Tennis,2
Tom Patsis,"['TheFabricator.com', 'TheFabricator.com']","['Davis Cup ', 'Indy 500 ']",Tennis,2
Nick Kyrgios,"['EssentiallySports', 'EssentiallySports']","['ATP Tour ', 'ATP Finals ']",Tennis,2
Wayne Weidemann,"['Code', 'Code']","['Australian Open ', 'AFL ']",Tennis,2
l'Italia,"['Olympics', 'Olympics']","['Davis Cup ', 'ATP Finals ']",Tennis,2
William,"['Wimbledon Guardian', 'Wimbledon Guardian']","['Wimbledon ', 'Wimbledon ']",Tennis,2
Martina Trevisan,"['Olympics', 'Olympics']","['Davis Cup ', 'ATP Finals ']",Tennis,2
ATP Sofia Day 3,"['Last Word On Sports', 'Last Word On Sports']","['ATP Tour ', 'Paris Masters ']",Tennis,2
Sinner Turin Intent: 'Be Brave At Every Moment,"['ATP Tour', 'ATP Tour']","['ATP Tour ', 'ATP Masters 1000 Series ']",Tennis,2
Dimitrov,"['Insidethegames.biz', 'Insidethegames.biz']","['Australian Open ', 'ATP Masters 1000 Series ']",Tennis,2
Luke Donald,"['Golfmagic.com', 'Golfmagic.com']","['Davis Cup ', 'Thomas Cup ']",Tennis,2
Humbert Defeats,"['ATP Tour', 'ATP Tour']","['ATP Tour ', 'ATP Finals ']",Tennis,2
Albert Ramos,"['Last Word On Sports', 'Last Word On Sports']","['ATP Tour ', 'Paris Masters ']",Tennis,2
Hamilton Tiger-Cats,"['3downnation.com', '3downnation.com']","['Davis Cup ', 'Thomas Cup ']",Tennis,2
Scott,"['The West Australian', 'FRANCE 24 English']","['Australian Open ', 'US Open ']",Tennis,2
Adam Scott,"['Wide World of Sports', 'Australian Golf Digest']","['Australian Open ', 'Australian Open ']",Tennis,2
Jason Davis,"['World Soccer Talk', 'World Soccer Talk']","['Davis Cup ', 'US Open ']",Tennis,2
Taylor Fritz,"['Media Referee', 'Media Referee']","['French Open (Roland Garros) ', 'Paris Masters ']",Tennis,2
Murray Reportedly ,"['Yardbarker', 'Yardbarker']","['Davis Cup ', 'Shanghai Masters ']",Tennis,2
Browns,"['TSN', 'TSN']","['Davis Cup ', 'NFL ']",Tennis,2
Kolkata Knight,['Times Now'],['IPL '],Cricket,1
Joshua Dobbs,['WGMD Radio'],['AFL '],Rugby,1
CALLUM STYLES,['barnsleyfc.co.uk'],['UEFA Euro '],Soccer (Football),1
Sean Payton,['The Athletic'],['AFL '],Rugby,1
Barcelona,['NJ.com'],['UEFA Euro '],Soccer (Football),1
Chris Chelios,['Barrett Sports Media'],['Davis Cup '],Tennis,1
Christian Eriksen,['The Independent'],['UEFA Euro '],Soccer (Football),1
Win Streak,['ESPN Sioux Falls'],['AFL '],Rugby,1
Hina Nagarajan,['DNA India'],['IPL '],Cricket,1
Snap Jets,['ESPN Sioux Falls'],['AFL '],Rugby,1
Mohun Bagan,['Khel Now'],['Fed Cup '],Tennis,1
Savers,['NTD'],['AFL '],Rugby,1
Adam Marcon,['Code'],['AFL '],Rugby,1
Konrad Hurrell,['Love Rugby League'],['NRL '],Rugby,1
Gareth Widdop,['Serious About Rugby League'],['NRL '],Rugby,1
Blake Austin,['Love Rugby League'],['NRL '],Rugby,1
Teddy,['The Roar'],['NRL '],Rugby,1
Harry Bowes,['Total rugby League'],['NRL '],Rugby,1
Greg Eden,['Yorkshire Live'],['NRL '],Rugby,1
Jordan Croft Western Bulldogs,['Fox Sports'],['AFL '],Rugby,1
Will McCabe Hawthorn,['Fox Sports'],['AFL '],Rugby,1
Ollie Murphy,['Fox Sports'],['AFL '],Rugby,1
Vic Metro,['Fox Sports'],['AFL '],Rugby,1
Andy Halliday,['Ibrox News'],['Davis Cup '],Tennis,1
Aberfeldie,['Code'],['AFL '],Rugby,1
Pick 1,['SEN'],['AFL '],Rugby,1
Downs,['SNL24'],['AFL '],Rugby,1
Winner,['InvestorsObserver'],['AFL '],Rugby,1
Lycett,['SEN'],['AFL '],Rugby,1
Nathan Buckley,['Daily Mail'],['AFL '],Rugby,1
Brodie Ryan,['Daily Mail'],['AFL '],Rugby,1
Clover Moore,['Sydney Morning Herald'],['AFL '],Rugby,1
Tom Hawkins,['Daily Mail'],['AFL '],Rugby,1
Syed Mushtaq Ali Trophy 2023,['Sportskeeda'],['IPL '],Cricket,1
Achieve,['AFL-CIO'],['AFL '],Rugby,1
Linton Oval Redevelopment Underway,['Golden Plains Shire Council'],['AFL '],Rugby,1
Raises Stakes,['Banker & Tradesman'],['AFL '],Rugby,1
Shane,['Sydney Morning Herald'],['AFL '],Rugby,1
Bangladesh Shakib Al Hasan,['FRANCE 24 English'],['IPL '],Cricket,1
Twitter,['SportsCafe'],['IPL '],Cricket,1
Aussie,['Australian Golf Digest'],['Australian Open '],Tennis,1
Plymouth Argyle,['Plymouth Live'],['Summer Olympics '],Olympics,1
Ben Waine,['Plymouth Live'],['Summer Olympics '],Olympics,1
Jennifer Hudson,['PEOPLE'],['Summer Olympics '],Olympics,1
Swim,['PEOPLE'],['Summer Olympics '],Olympics,1
Ryan,['PEOPLE'],['Summer Olympics '],Olympics,1
Stevenson,['BoxingScene.com'],['Summer Olympics '],Olympics,1
Alexi Lalas,['Daily Mail'],['Summer Olympics '],Olympics,1
Emma Hayes,['Daily Mail'],['Summer Olympics '],Olympics,1
Jake Watkiss - Watford,['Watford FC'],['Summer Olympics '],Olympics,1
Hails Landmark,['Voice of America - VOA News'],['Australian Open '],Tennis,1
Erriyon Knighton,['World Athletics'],['Summer Olympics '],Olympics,1
Diana Taurasi,['WRALSportsFan'],['Summer Olympics '],Olympics,1
Lucas Herbert,['Australian Golf Digest'],['Australian Open '],Tennis,1
Syed Mushtaq Ali Trophy,['CricTracker'],['IPL '],Cricket,1
Eugenie Bouchard,['Tennis365'],['Australian Open '],Tennis,1
Award,['Shaw Local News Network'],['Summer Olympics '],Olympics,1
Sandy Jacobs,['The Robesonian'],['Summer Olympics '],Olympics,1
Dateline Rice,['Rice News'],['Summer Olympics '],Olympics,1
Rice News,['Rice News'],['Summer Olympics '],Olympics,1
Tom ...,['Sports Video Group'],['Summer Olympics '],Olympics,1
Jordan Hancock,['Eleven Warriors'],['Summer Olympics '],Olympics,1
Nick Kyrgios Shed,['The Sportsrush'],['Australian Open '],Tennis,1
Shereen,['New Straits Times'],['Winter Olympics '],Olympics,1
Troy Ryan,['101.5 The Hawk'],['Winter Olympics '],Olympics,1
Jayne Torvill,['Jersey Evening Post'],['Winter Olympics '],Olympics,1
Christopher Dean,['Jersey Evening Post'],['Winter Olympics '],Olympics,1
Character Guide,['MovieWeb'],['Summer Olympics '],Olympics,1
Helen Quinn,['1380 KCIM'],['Summer Olympics '],Olympics,1
Simone Biles,['Ynetnews'],['Summer Olympics '],Olympics,1
Crown Prince Frederik,['HELLO!'],['Summer Olympics '],Olympics,1
Yuvraj Singh ,['Times Now'],['IPL '],Cricket,1
Raider Weekes,['The West Australian'],['NRL '],Rugby,1
WCMY Full news,['1430wcmy.com'],['Davis Cup '],Tennis,1
Online Betting Apps,['Countercurrents.org'],['IPL '],Cricket,1
Reliance Jio,['Business Today'],['IPL '],Cricket,1
Dilip Vengsarkar,['India Today'],['IPL '],Cricket,1
Mohammed Siraj,['BollywoodShaadis.com'],['IPL '],Cricket,1
Shubman Gill,['BollywoodShaadis.com'],['IPL '],Cricket,1
Shardul Thakur,['BollywoodShaadis.com'],['IPL '],Cricket,1
Sushmita Sen,['IndiaTimes'],['IPL '],Cricket,1
Rohman Shawl,['IndiaTimes'],['IPL '],Cricket,1
Grand Swiss,['Republic World'],['IPL '],Cricket,1
Kerala,['Coastal Digest'],['IPL '],Cricket,1
Syed Mushtaq,['ANI News'],['IPL '],Cricket,1
Without Hijab,['Free Press Journal'],['IPL '],Cricket,1
Al Hilal,['Al Arabiya English'],['IPL '],Cricket,1
Cool New Look Stuns,['Cricadium'],['IPL '],Cricket,1
Sunil Narine,['The SportsGrail'],['IPL '],Cricket,1
Robertson,['TSN'],['Davis Cup '],Tennis,1
Katerine Savard,['CBC.ca'],['Summer Olympics '],Olympics,1
Matty,['TSN'],['Davis Cup '],Tennis,1
Tyler Rorke,['Waterloo Region Record'],['Summer Olympics '],Olympics,1
Byrne,['Gov.ie'],['Summer Olympics '],Olympics,1
Pat Jennings,['Sports Mole'],['Davis Cup '],Tennis,1
Georgia Ellenwood,['Williams Lake Tribune'],['Summer Olympics '],Olympics,1
St Helens,['Love Rugby League'],['NRL '],Rugby,1
Nathan Brown,['Fox Sports'],['NRL '],Rugby,1
Wighton,['The West Australian'],['NRL '],Rugby,1
Qudrat Ka Nizam,['Editorji'],['ICC Cricket '],Cricket,1
Rashid Khan,['Outlook India'],['ICC Cricket '],Cricket,1
Allen Solly,['The Financial Express'],['ICC Cricket '],Cricket,1
Mein First,['Times Now'],['ICC Cricket '],Cricket,1
Liton,['The Daily Star'],['ICC Cricket '],Cricket,1
Ajay Jadeja Starts,['Times Now'],['ICC Cricket '],Cricket,1
Irfan Pathan,['Times Now'],['ICC Cricket '],Cricket,1
Adnan Sami,['Times Now'],['ICC Cricket '],Cricket,1
Sunil Shetty,['Times Now'],['ICC Cricket '],Cricket,1
Zampa,['Sportstar'],['ICC Cricket '],Cricket,1
Jab Babar Match-Winning Innings Khelega,['Times Now'],['ICC Cricket '],Cricket,1
Mohammad Amir Slams Fan For Asking ,['Times Now'],['ICC Cricket '],Cricket,1
Rohit Sharma India,['India Today'],['ICC Cricket '],Cricket,1
Rauf,['Deccan Herald'],['ICC Cricket '],Cricket,1
Pakistan Ramiz,['India Today'],['ICC Cricket '],Cricket,1
Glenn Maxwell Historic,['NDTV Sports'],['ICC Cricket '],Cricket,1
Jasprit Bumrah,['Organiser'],['ICC Cricket '],Cricket,1
Mohammad Kaif,['IndiaTimes'],['ICC Cricket '],Cricket,1
Mitchell Starc,['Fox Sports'],['ICC Cricket '],Cricket,1
Jos Buttler Vs Scott Edwards,['Zee News'],['ICC Cricket '],Cricket,1
Test Matches,['mid-day.com'],['ICC Cricket '],Cricket,1
ATP ace,['Tennishead'],['ATP Tour '],Tennis,1
Pushkar Sharma,['Nation'],['ICC Cricket '],Cricket,1
Mohammad Hafeez,['News18'],['ICC Cricket '],Cricket,1
Virat Kohli ,['News18'],['ICC Cricket '],Cricket,1
Angelo Mathews,['Outlook India'],['ICC Cricket '],Cricket,1
Bangladesh Vs Sri Lanka,['Outlook India'],['ICC Cricket '],Cricket,1
Glenn Maxwell Pulls,['Outlook India'],['ICC Cricket '],Cricket,1
Aus V Afg,['Sky Sports'],['ICC Cricket '],Cricket,1
Lesotho Notsi,['Soccernet.ng'],['FIFA '],Soccer (Football),1
Xero,['SportBusiness'],['FIFA '],Soccer (Football),1
Ronaldo,['Sports Brief'],['FIFA '],Soccer (Football),1
Ballon,['Sports Brief'],['FIFA '],Soccer (Football),1
Sunil Chhetri,['The Bridge'],['FIFA '],Soccer (Football),1
Billie Jean King,['EL PAÍS USA'],['US Open '],Tennis,1
Qualifier,['ProPakistani'],['FIFA '],Soccer (Football),1
Available,['ProPakistani'],['FIFA '],Soccer (Football),1
Powell,['ShareCast'],['US Open '],Tennis,1
Chhetri,['Sportstar'],['FIFA '],Soccer (Football),1
Jenni Hermoso,['Forbes'],['FIFA '],Soccer (Football),1
Luis Rubiales,['Forbes'],['FIFA '],Soccer (Football),1
Sindir FIFA,['detikSport'],['FIFA '],Soccer (Football),1
Christensen,['FC Barcelona Noticias'],['FIFA '],Soccer (Football),1
Pele,['Sports Brief'],['FIFA '],Soccer (Football),1
Maradona,['Sports Brief'],['FIFA '],Soccer (Football),1
Hermoso,['Khaleej Times'],['FIFA '],Soccer (Football),1
Makhenkesi Stofile,['TimesLIVE'],['FIFA '],Soccer (Football),1
Andre Ayew,['Ghanasoccernet.com'],['FIFA '],Soccer (Football),1
Mahia,['Nairobi News'],['FIFA '],Soccer (Football),1
Ambrose Rachier,['Nairobi News'],['FIFA '],Soccer (Football),1
Agyemang-Badu,['Pulse Ghana'],['FIFA '],Soccer (Football),1
Shakib Al Hasan,['Business Today'],['ICC Cricket '],Cricket,1
Michael Vaughan,['News18'],['ICC Cricket '],Cricket,1
Cummins,['ANI News'],['ICC Cricket '],Cricket,1
Mitchell,['National Indigenous Times'],['NRL '],Rugby,1
Inter Miami,['AS USA'],['Copa Libertadores '],Soccer (Football),1
Tuchel stung,['Sportstar'],['UEFA Champions League '],Soccer (Football),1
Eddie Howe,['TNT Sports'],['UEFA Champions League '],Soccer (Football),1
gorilla emoji,['beIN SPORTS'],['UEFA Champions League '],Soccer (Football),1
Joleon Lescott,['Eurosport COM'],['UEFA Champions League '],Soccer (Football),1
Jude,['Eurosport COM'],['UEFA Champions League '],Soccer (Football),1
Shakhtar,['Blueprint Newspapers Limited'],['UEFA Champions League '],Soccer (Football),1
Valentín Barco,['Breaking The Lines'],['Copa Libertadores '],Soccer (Football),1
Prem,['TEAMtalk'],['Copa Libertadores '],Soccer (Football),1
Boca Juniors,['China.org'],['Copa Libertadores '],Soccer (Football),1
Sam Lammers,['Ibrox News'],['Davis Cup '],Tennis,1
Enzo Pérez,['AS USA'],['Copa Libertadores '],Soccer (Football),1
Luis Díaz,['Liverpool.com'],['Copa Libertadores '],Soccer (Football),1
Zaka Ashraf Opens Up,['Times Now'],['ICC Cricket '],Cricket,1
Steidten Braziliant,['Hammers News - West Ham United FC'],['Copa Libertadores '],Soccer (Football),1
Molly McCann,['Liverpool Echo'],['Copa Libertadores '],Soccer (Football),1
Tom Eisenhuth,['Fox Sports'],['NRL '],Rugby,1
Matt Tomkins,['The Athletic'],['Winter Olympics '],Olympics,1
Cody Walker,['Fox Sports'],['NRL '],Rugby,1
Buderus,['NRL.COM'],['NRL '],Rugby,1
Kurt Mann,['Fox Sports'],['NRL '],Rugby,1
Tongan,['Zero Tackle'],['NRL '],Rugby,1
Chook Leniu,['NRL.COM'],['NRL '],Rugby,1
Undersea Warfare,['EIN News'],['NRL '],Rugby,1
"Broncos v Panthers - Round 2, 1988",['NRL.COM'],['NRL '],Rugby,1
Porto Pepe,['Sports Illustrated'],['UEFA Champions League '],Soccer (Football),1
Lewis Hall,['Goal.com'],['UEFA Champions League '],Soccer (Football),1
Alvaro Morata,['Eurosport COM'],['UEFA Champions League '],Soccer (Football),1
Newcastle United,['Eurosport COM'],['UEFA Champions League '],Soccer (Football),1
Sachin Tendulkar,['msnNOW'],['ICC Cricket '],Cricket,1
ATP Tour,['The Times'],['ATP Tour '],Tennis,1
Lalit Modi,['CricTracker'],['ICC Cricket '],Cricket,1
Leon Balogun,['Soccernet.ng'],['UEFA Europa League '],Soccer (Football),1
FC Qarabag,['News.Az'],['UEFA Europa League '],Soccer (Football),1
Khachanov Reaches Personal,['ATP Tour'],['ATP Tour '],Tennis,1
Molde Prediction,['Sportskeeda'],['UEFA Europa League '],Soccer (Football),1
Sparta Praha Prediction,['Sportskeeda'],['UEFA Europa League '],Soccer (Football),1
Nicolas Moreno De Alboran,['Tennis Tonic'],['ATP Tour '],Tennis,1
Jurij Rodionov,['Tennis Tonic'],['ATP Tour '],Tennis,1
Alonso,['theScore'],['UEFA Europa League '],Soccer (Football),1
Moussa Diaby,['Yahoo Eurosport UK'],['UEFA Europa League '],Soccer (Football),1
Aston Villa v,['Yahoo Eurosport UK'],['UEFA Europa League '],Soccer (Football),1
Maribel,['Sportskeeda'],['French Open (Roland Garros) '],Tennis,1
Jadon Sancho,['Yahoo Eurosport UK'],['UEFA Europa League '],Soccer (Football),1
Iga Swiatek Dominates,['Forbes'],['French Open (Roland Garros) '],Tennis,1
Servette,['Sports Mole'],['UEFA Europa League '],Soccer (Football),1
Sheriff Tiraspol - prediction,['Sports Mole'],['UEFA Europa League '],Soccer (Football),1
Scyne Advisory,['The Mandarin'],['Australian Open '],Tennis,1
Record-Breaking,['Hoodline'],['Australian Open '],Tennis,1
Aryna Sabalenka,['TennisUpToDate.com'],['Australian Open '],Tennis,1
Slovan Bratislava,['Sports Mole'],['UEFA Europa League '],Soccer (Football),1
Liam Manning,['Football League World'],['UEFA Europa League '],Soccer (Football),1
Molly Thompson-Smith,['Metro.co.uk'],['Winter Olympics '],Olympics,1
Kyler Murray,['Yahoo Sports'],['NFL '],American Football,1
Dave O'Sullivan,['The Southern Star'],['Winter Olympics '],Olympics,1
Borussia Dortmund - Football Match Preview,['ESPN'],['Bundesliga '],Soccer (Football),1
Tottenham Richarlison,['ESPN'],['Bundesliga '],Soccer (Football),1
Naomi,['Tennis Magazine'],['WTA Tour '],Tennis,1
